"fantasypros_id","player_name","team","passing_att","passing_cmp","passing_yds","passing_tds","passing_ints","rushing_att","rushing_yds","rushing_tds","misc_fl","misc_fpts","pos","year","week","pulled_at","source","player","fp_player_id","fantasypts","weekly_sd","weekly_floor","weekly_ceiling","fp_player_slug","fp_key","weekly_avg","weekly_ecr_rank","weekly_ecr_best_rank","weekly_ecr_worst_rank","weekly_ecr_avg_rank","weekly_ecr_sd_rank","receiving_rec","receiving_yds","receiving_tds","fg","fga","xpt","fpts","sack","int","fr","ff","td","safety","pa","yds_agn","weekly_points_overall_rank","weekly_points_pos_rank"
"15642","Jacoby Brissett",NA,0.3,0.2,2.1,0,0,0,0.1,0,0,0.1,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Jacoby Brissett",15642,0.1,NA,NA,NA,"jacoby-brissett","jacoby-brissett|QB|",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,59
"20156","Mac Jones",NA,0.3,0.2,2.2,0,0,0,0,0,0,0.1,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Mac Jones",20156,0.1,NA,NA,NA,"mac-jones","mac-jones|QB|",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544,60
"24740","Tanner McKee",NA,0.3,0.2,2.1,0,0,0,0.1,0,0,0.1,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Tanner McKee",24740,0.1,NA,NA,NA,"tanner-mckee","tanner-mckee|QB|",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,545,61
"16381","Mitchell Trubisky",NA,0.3,0.2,2.1,0,0,0,0,0,0,0.1,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Mitchell Trubisky",16381,0.1,NA,NA,NA,"mitchell-trubisky","mitchell-trubisky|QB|",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,546,62
"17869","Kyle Allen",NA,0.3,0.2,2.1,0,0,0,0,0,0,0.1,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Kyle Allen",17869,0.1,NA,NA,NA,"kyle-allen","kyle-allen|QB|",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547,63
"11425","Case Keenum",NA,0.3,0.2,2,0,0,0,0.1,0,0,0.1,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Case Keenum",11425,0.1,NA,NA,NA,"case-keenum","case-keenum|QB|",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,64
"15745","Brandon Allen",NA,0.3,0.2,2,0,0,0,0.1,0,0,0.1,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Brandon Allen",15745,0.1,NA,NA,NA,"brandon-allen","brandon-allen|QB|",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549,65
"23160","Jaxson Dart",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Jaxson Dart",23160,0,NA,NA,NA,"jaxson-dart","jaxson-dart|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,66
"23096","Tyler Shough",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Tyler Shough",23096,0,NA,NA,NA,"tyler-shough","tyler-shough|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551,67
"24347","Anthony Richardson Sr.",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Anthony Richardson Sr.",24347,0,NA,NA,NA,"anthony-richardson","anthony-richardson|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552,68
"23150","Dillon Gabriel",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Dillon Gabriel",23150,0,NA,NA,NA,"dillon-gabriel","dillon-gabriel|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,553,69
"25968","Shedeur Sanders",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Shedeur Sanders",25968,0,NA,NA,NA,"shedeur-sanders","shedeur-sanders|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554,70
"13891","Jameis Winston",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Jameis Winston",13891,0,NA,NA,NA,"jameis-winston","jameis-winston|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555,71
"16398","Deshaun Watson",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Deshaun Watson",16398,0,NA,NA,NA,"deshaun-watson","deshaun-watson|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556,72
"9326","Josh Johnson",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Josh Johnson",9326,0,NA,NA,NA,"josh-johnson","josh-johnson|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,557,73
"24170","Skylar Thompson",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Skylar Thompson",24170,0,NA,NA,NA,"skylar-thompson","skylar-thompson|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558,74
"23927","Stetson Bennett IV",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Stetson Bennett IV",23927,0,NA,NA,NA,"stetson-bennett","stetson-bennett|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,559,75
"25746","Tommy DeVito",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Tommy DeVito",25746,0,NA,NA,NA,"tommy-devito","tommy-devito|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560,76
"23680","Quinn Ewers",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Quinn Ewers",23680,0,NA,NA,NA,"quinn-ewers","quinn-ewers|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561,77
"23186","Graham Mertz",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Graham Mertz",23186,0,NA,NA,NA,"graham-mertz","graham-mertz|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562,78
"27129","Kurtis Rourke",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Kurtis Rourke",27129,0,NA,NA,NA,"kurtis-rourke","kurtis-rourke|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563,79
"25373","Riley Leonard",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Riley Leonard",25373,0,NA,NA,NA,"riley-leonard","riley-leonard|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,564,80
"25972","Will Howard",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Will Howard",25972,0,NA,NA,NA,"will-howard","will-howard|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565,81
"14142","Trevor Siemian",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Trevor Siemian",14142,0,NA,NA,NA,"trevor-siemian","trevor-siemian|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566,82
"18323","Brett Rypien",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Brett Rypien",18323,0,NA,NA,NA,"brett-rypien","brett-rypien|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,567,83
"18446","Easton Stick",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Easton Stick",18446,0,NA,NA,NA,"easton-stick","easton-stick|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568,84
"19297","Tyler Huntley",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Tyler Huntley",19297,0,NA,NA,NA,"tyler-huntley","tyler-huntley|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,569,85
"19803","Sam Ehlinger",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Sam Ehlinger",19803,0,NA,NA,NA,"sam-ehlinger","sam-ehlinger|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,86
"24027","Bailey Zappe",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Bailey Zappe",24027,0,NA,NA,NA,"bailey-zappe","bailey-zappe|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,571,87
"24575","Chris Oladokun",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Chris Oladokun",24575,0,NA,NA,NA,"chris-oladokun","chris-oladokun|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572,88
"19376","Shane Buechele",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Shane Buechele",19376,0,NA,NA,NA,"shane-buechele","shane-buechele|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573,89
"24728","Jake Haener",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Jake Haener",24728,0,NA,NA,NA,"jake-haener","jake-haener|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574,90
"25227","Clayton Tune",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Clayton Tune",25227,0,NA,NA,NA,"clayton-tune","clayton-tune|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575,91
"27289","Cam Miller",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Cam Miller",27289,0,NA,NA,NA,"cam-miller","cam-miller|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576,92
"23066","Kyle McCord",NA,0,0,0,0,0,0,0,0,0,0,"QB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Kyle McCord",23066,0,NA,NA,NA,"kyle-mccord","kyle-mccord|QB|",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577,93
"17240","Saquon Barkley",NA,NA,NA,NA,NA,NA,21.3,107.7,0.8,0.1,20.6,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Saquon Barkley",17240,20.6,NA,NA,NA,"saquon-barkley","saquon-barkley|RB|",20.6,NA,NA,NA,NA,NA,2.6,20.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"23133","Bijan Robinson",NA,NA,NA,NA,NA,NA,18.5,84.6,0.7,0.1,19.6,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Bijan Robinson",23133,19.6,NA,NA,NA,"bijan-robinson","bijan-robinson|RB|",19.6,NA,NA,NA,NA,NA,3.5,27.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2
"16393","Christian McCaffrey",NA,NA,NA,NA,NA,NA,14.8,74.2,0.4,0.1,19.6,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Christian McCaffrey",16393,19.6,NA,NA,NA,"christian-mccaffrey","christian-mccaffrey|RB|",19.6,NA,NA,NA,NA,NA,4.5,37.7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3
"22968","Jahmyr Gibbs",NA,NA,NA,NA,NA,NA,14,72.2,0.7,0.1,18.8,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Jahmyr Gibbs",22968,18.8,NA,NA,NA,"jahmyr-gibbs","jahmyr-gibbs|RB|",18.8,NA,NA,NA,NA,NA,3.6,30.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,4
"23136","De'Von Achane",NA,NA,NA,NA,NA,NA,14.7,67.3,0.5,0.1,18.6,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","De'Von Achane",23136,18.6,NA,NA,NA,"de-von-achane","de-von-achane|RB|",18.6,NA,NA,NA,NA,NA,4.3,31.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,5
"19217","Jonathan Taylor",NA,NA,NA,NA,NA,NA,19,91.7,0.8,0.1,17.7,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Jonathan Taylor",19217,17.7,NA,NA,NA,"jonathan-taylor","jonathan-taylor|RB|",17.7,NA,NA,NA,NA,NA,1.9,14.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,6
"25324","Chase Brown",NA,NA,NA,NA,NA,NA,16.2,72.4,0.5,0.1,17.2,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Chase Brown",25324,17.2,NA,NA,NA,"chase-brown","chase-brown|RB|",17.2,NA,NA,NA,NA,NA,3.5,25.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,7
"25981","Bucky Irving",NA,NA,NA,NA,NA,NA,14.5,72.7,0.5,0.1,16.2,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Bucky Irving",25981,16.2,NA,NA,NA,"bucky-irving","bucky-irving|RB|",16.2,NA,NA,NA,NA,NA,2.9,23.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,8
"25989","Ashton Jeanty",NA,NA,NA,NA,NA,NA,15,71.7,0.5,0.1,16,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Ashton Jeanty",25989,16,NA,NA,NA,"ashton-jeanty","ashton-jeanty|RB|",16,NA,NA,NA,NA,NA,2.9,24.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,9
"23059","Kyren Williams",NA,NA,NA,NA,NA,NA,17.6,75.3,0.7,0.1,15.7,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Kyren Williams",23059,15.7,NA,NA,NA,"kyren-williams","kyren-williams|RB|",15.7,NA,NA,NA,NA,NA,2,13.9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,10
"16421","Alvin Kamara",NA,NA,NA,NA,NA,NA,13.5,58.4,0.4,0.1,15.4,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Alvin Kamara",16421,15.4,NA,NA,NA,"alvin-kamara","alvin-kamara|RB|",15.4,NA,NA,NA,NA,NA,3.7,29.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,11
"15514","Derrick Henry",NA,NA,NA,NA,NA,NA,17.1,88.6,0.8,0.1,15.4,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Derrick Henry",15514,15.4,NA,NA,NA,"derrick-henry","derrick-henry|RB|",15.4,NA,NA,NA,NA,NA,0.8,7.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,12
"18269","Josh Jacobs",NA,NA,NA,NA,NA,NA,16.7,68.7,0.7,0.1,15.3,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Josh Jacobs",18269,15.3,NA,NA,NA,"josh-jacobs","josh-jacobs|RB|",15.3,NA,NA,NA,NA,NA,2.2,18,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,13
"19792","Chuba Hubbard",NA,NA,NA,NA,NA,NA,16.6,70.6,0.6,0.1,15.2,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Chuba Hubbard",19792,15.2,NA,NA,NA,"chuba-hubbard","chuba-hubbard|RB|",15.2,NA,NA,NA,NA,NA,2.6,16.9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,14
"16447","James Conner",NA,NA,NA,NA,NA,NA,14.6,67.5,0.6,0.1,15,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","James Conner",16447,15,NA,NA,NA,"james-conner","james-conner|RB|",15,NA,NA,NA,NA,NA,2.5,18.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,15
"22958","James Cook",NA,NA,NA,NA,NA,NA,13.6,60.2,0.6,0.1,13.7,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","James Cook",22958,13.7,NA,NA,NA,"james-cook","james-cook|RB|",13.7,NA,NA,NA,NA,NA,2.1,16.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,16
"25395","Omarion Hampton",NA,NA,NA,NA,NA,NA,13.2,62.6,0.5,0.1,13.6,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Omarion Hampton",25395,13.6,NA,NA,NA,"omarion-hampton","omarion-hampton|RB|",13.6,NA,NA,NA,NA,NA,2.4,17.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,17
"23021","Kenneth Walker III",NA,NA,NA,NA,NA,NA,14.1,57.4,0.5,0.1,13.5,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Kenneth Walker III",23021,13.5,NA,NA,NA,"kenneth-walker","kenneth-walker|RB|",13.5,NA,NA,NA,NA,NA,2.5,19.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,18
"18705","Tony Pollard",NA,NA,NA,NA,NA,NA,15.8,64.9,0.3,0.1,13.5,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Tony Pollard",18705,13.5,NA,NA,NA,"tony-pollard","tony-pollard|RB|",13.5,NA,NA,NA,NA,NA,2.8,18.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,19
"22982","Breece Hall",NA,NA,NA,NA,NA,NA,13.9,59.2,0.3,0.1,13.1,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Breece Hall",22982,13.1,NA,NA,NA,"breece-hall","breece-hall|RB|",13.1,NA,NA,NA,NA,NA,2.7,22.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,20
"22921","Jerome Ford",NA,NA,NA,NA,NA,NA,13.5,56.7,0.3,0.1,13,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Jerome Ford",22921,13,NA,NA,NA,"jerome-ford","jerome-ford|RB|",13,NA,NA,NA,NA,NA,2.7,20.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,21
"24333","Isiah Pacheco",NA,NA,NA,NA,NA,NA,13,58.5,0.4,0.1,12.7,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Isiah Pacheco",24333,12.7,NA,NA,NA,"isiah-pacheco","isiah-pacheco|RB|",12.7,NA,NA,NA,NA,NA,2.4,16.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,22
"16673","Aaron Jones Sr.",NA,NA,NA,NA,NA,NA,12,54.1,0.3,0.1,12.7,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Aaron Jones Sr.",16673,12.7,NA,NA,NA,"aaron-jones","aaron-jones|RB|",12.7,NA,NA,NA,NA,NA,2.7,20.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,23
"24209","Jaylen Warren",NA,NA,NA,NA,NA,NA,10.3,50.2,0.2,0.1,12.2,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Jaylen Warren",24209,12.2,NA,NA,NA,"jaylen-warren","jaylen-warren|RB|",12.2,NA,NA,NA,NA,NA,3.1,22.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,24
"22980","Tyrone Tracy Jr.",NA,NA,NA,NA,NA,NA,11.3,54.8,0.4,0.1,11.9,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Tyrone Tracy Jr.",22980,11.9,NA,NA,NA,"tyrone-tracy","tyrone-tracy|RB|",11.9,NA,NA,NA,NA,NA,2.1,17.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,25
"19210","D'Andre Swift",NA,NA,NA,NA,NA,NA,14,57.7,0.4,0.1,11.9,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","D'Andre Swift",19210,11.9,NA,NA,NA,"d-andre-swift","d-andre-swift|RB|",11.9,NA,NA,NA,NA,NA,1.9,14.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,26
"18239","David Montgomery",NA,NA,NA,NA,NA,NA,11.2,46.8,0.5,0.1,11.6,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","David Montgomery",18239,11.6,NA,NA,NA,"david-montgomery","david-montgomery|RB|",11.6,NA,NA,NA,NA,NA,1.9,15,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,27
"27142","RJ Harvey",NA,NA,NA,NA,NA,NA,11.5,50.8,0.4,0.1,11.5,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","RJ Harvey",27142,11.5,NA,NA,NA,"rj-harvey","rj-harvey|RB|",11.5,NA,NA,NA,NA,NA,2,17,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,28
"16483","Austin Ekeler",NA,NA,NA,NA,NA,NA,6.8,31.6,0.4,0.1,10.8,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Austin Ekeler",16483,10.8,NA,NA,NA,"austin-ekeler","austin-ekeler|RB|",10.8,NA,NA,NA,NA,NA,2.6,21.9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,29
"19231","Travis Etienne Jr.",NA,NA,NA,NA,NA,NA,9.3,42,0.3,0.1,10.6,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Travis Etienne Jr.",19231,10.6,NA,NA,NA,"travis-etienne","travis-etienne|RB|",10.6,NA,NA,NA,NA,NA,2.5,19.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,30
"19245","J.K. Dobbins",NA,NA,NA,NA,NA,NA,9.3,43.5,0.3,0.1,10.4,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","J.K. Dobbins",19245,10.4,NA,NA,NA,"j-k-dobbins","j-k-dobbins|RB|",10.4,NA,NA,NA,NA,NA,2.1,14.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,31
"22739","Javonte Williams",NA,NA,NA,NA,NA,NA,10.1,43.3,0.3,0.1,10.3,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Javonte Williams",22739,10.3,NA,NA,NA,"javonte-williams","javonte-williams|RB|",10.3,NA,NA,NA,NA,NA,2.3,14.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,32
"23065","TreVeyon Henderson",NA,NA,NA,NA,NA,NA,11.7,48.6,0.3,0.1,10.2,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","TreVeyon Henderson",23065,10.2,NA,NA,NA,"treveyon-henderson","treveyon-henderson|RB|",10.2,NA,NA,NA,NA,NA,1.8,14.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,33
"23152","Zach Charbonnet",NA,NA,NA,NA,NA,NA,8.9,38,0.3,0,9.8,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Zach Charbonnet",23152,9.8,NA,NA,NA,"zach-charbonnet","zach-charbonnet|RB|",9.8,NA,NA,NA,NA,NA,2.1,16.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,34
"27165","Kaleb Johnson",NA,NA,NA,NA,NA,NA,12.4,49,0.4,0.1,9.8,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Kaleb Johnson",27165,9.8,NA,NA,NA,"kaleb-johnson","kaleb-johnson|RB|",9.8,NA,NA,NA,NA,NA,1.4,11.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,35
"27316","Jacory Croskey-Merritt",NA,NA,NA,NA,NA,NA,11.1,45.3,0.3,0,9.5,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Jacory Croskey-Merritt",27316,9.5,NA,NA,NA,"jacory-croskey-merritt","jacory-croskey-merritt|RB|",9.5,NA,NA,NA,NA,NA,1.5,10.9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,36
"27102","Dylan Sampson",NA,NA,NA,NA,NA,NA,8.9,43.4,0.3,0.1,9.3,"RB",2025,1,"2025-08-31T05:13:56Z","fantasypros","Dylan Sampson",27102,9.3,NA,NA,NA,"dylan-sampson","dylan-sampson|RB|",9.3,NA,NA,NA,NA,NA,1.6,13,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,37
